datetime,e20-601b-2,e20-604b-1,e22-508-1,e22-511-2
2017-03-21 08:01:00,536.0,453.0,368.96,726.4
2017-03-21 08:02:00,536.0,453.0,368.96,726.4
2017-03-21 08:03:00,536.0,453.0,368.96,734.72
2017-03-21 08:04:00,536.0,453.0,368.96,734.72
2017-03-21 08:05:00,536.0,453.0,366.72,734.72
2017-03-21 08:06:00,536.0,475.0,366.72,734.72
2017-03-21 08:07:00,530.0,475.0,366.72,734.72
2017-03-21 08:08:00,530.0,475.0,366.72,738.56
2017-03-21 08:09:00,530.0,475.0,366.72,738.56
2017-03-21 08:10:00,530.0,475.0,360.96,738.56
2017-03-21 08:11:00,530.0,467.0,360.96,738.56
2017-03-21 08:12:00,560.0,467.0,360.96,738.56
2017-03-21 08:13:00,560.0,467.0,360.96,738.56
2017-03-21 08:14:00,713.0,467.0,360.96,742.4
2017-03-21 08:15:00,713.0,467.0,368.96,742.4
2017-03-21 08:16:00,818.0,475.0,368.96,742.4
2017-03-21 08:17:00,818.0,475.0,368.96,742.4
2017-03-21 08:18:00,818.0,475.0,368.96,742.4
2017-03-21 08:19:00,818.0,475.0,368.96,695.68
2017-03-21 08:20:00,818.0,475.0,374.72,695.68
2017-03-21 08:21:00,818.0,485.0,374.72,695.68
2017-03-21 08:22:00,842.0,485.0,374.72,695.68
2017-03-21 08:23:00,842.0,485.0,374.72,695.68
2017-03-21 08:24:00,842.0,500.0,374.72,720.0
2017-03-21 08:25:00,842.0,500.0,392.0,720.0
2017-03-21 08:26:00,842.0,500.0,392.0,720.0
2017-03-21 08:27:00,842.0,500.0,392.0,720.0
2017-03-21 08:28:00,842.0,500.0,392.0,720.0
2017-03-21 08:29:00,842.0,505.0,392.0,729.6
2017-03-21 08:30:00,842.0,505.0,381.76,729.6
2017-03-21 08:31:00,842.0,505.0,381.76,729.6
2017-03-21 08:32:00,801.0,505.0,381.76,729.6
2017-03-21 08:33:00,801.0,505.0,381.76,729.6
2017-03-21 08:34:00,801.0,520.0,381.76,730.88
2017-03-21 08:35:00,801.0,520.0,381.76,730.88
2017-03-21 08:36:00,801.0,520.0,381.76,730.88
2017-03-21 08:37:00,809.0,520.0,382.72,730.88
2017-03-21 08:38:00,809.0,520.0,382.72,730.88
2017-03-21 08:39:00,809.0,528.0,382.72,727.68
2017-03-21 08:40:00,809.0,528.0,398.72,727.68
2017-03-21 08:41:00,809.0,528.0,398.72,727.68
2017-03-21 08:42:00,781.0,528.0,398.72,727.68
2017-03-21 08:43:00,781.0,528.0,398.72,727.68
2017-03-21 08:44:00,781.0,533.0,398.72,739.84
2017-03-21 08:45:00,781.0,533.0,376.96,739.84
2017-03-21 08:46:00,781.0,533.0,376.96,739.84
2017-03-21 08:47:00,785.0,533.0,376.96,739.84
2017-03-21 08:48:00,785.0,533.0,376.96,739.84
2017-03-21 08:49:00,785.0,529.0,376.96,724.48
2017-03-21 08:50:00,785.0,529.0,372.8,724.48
2017-03-21 08:51:00,785.0,529.0,372.8,724.48
2017-03-21 08:52:00,793.0,529.0,372.8,724.48
2017-03-21 08:53:00,793.0,529.0,372.8,724.48
2017-03-21 08:54:00,793.0,538.0,372.8,714.88
2017-03-21 08:55:00,793.0,538.0,372.8,714.88
2017-03-21 08:56:00,793.0,538.0,372.8,714.88
2017-03-21 08:57:00,775.0,538.0,372.8,714.88
2017-03-21 08:58:00,775.0,538.0,372.8,714.88
2017-03-21 08:59:00,775.0,544.0,372.8,716.8
2017-03-21 09:00:00,775.0,544.0,364.8,716.8
2017-03-21 09:01:00,775.0,544.0,364.8,716.8
2017-03-21 09:02:00,775.0,544.0,364.8,716.8
2017-03-21 09:03:00,775.0,544.0,364.8,716.8
2017-03-21 09:04:00,775.0,553.0,364.8,720.64
2017-03-21 09:05:00,775.0,553.0,370.88,720.64
2017-03-21 09:06:00,775.0,553.0,370.88,720.64
2017-03-21 09:07:00,733.0,553.0,370.88,720.64
2017-03-21 09:08:00,733.0,553.0,370.88,720.64
2017-03-21 09:09:00,733.0,569.0,370.88,739.84
2017-03-21 09:10:00,733.0,569.0,373.76,739.84
2017-03-21 09:11:00,733.0,569.0,373.76,739.84
2017-03-21 09:12:00,762.0,569.0,373.76,739.84
2017-03-21 09:13:00,762.0,569.0,373.76,739.84
2017-03-21 09:14:00,762.0,572.0,373.76,762.88
2017-03-21 09:15:00,762.0,572.0,380.8,762.88
2017-03-21 09:16:00,762.0,572.0,380.8,762.88
2017-03-21 09:17:00,784.0,572.0,380.8,762.88
2017-03-21 09:18:00,784.0,572.0,380.8,762.88
2017-03-21 09:19:00,784.0,568.0,380.8,742.4
2017-03-21 09:20:00,784.0,568.0,388.8,742.4
2017-03-21 09:21:00,784.0,568.0,388.8,742.4
2017-03-21 09:22:00,774.0,568.0,388.8,742.4
2017-03-21 09:23:00,774.0,568.0,388.8,742.4
2017-03-21 09:24:00,774.0,573.0,388.8,752.64
2017-03-21 09:25:00,774.0,573.0,388.8,752.64
2017-03-21 09:26:00,774.0,573.0,388.8,752.64
2017-03-21 09:27:00,774.0,573.0,388.8,752.64
2017-03-21 09:28:00,774.0,573.0,388.8,752.64
2017-03-21 09:29:00,774.0,579.0,388.8,736.64
2017-03-21 09:30:00,774.0,579.0,377.92,736.64
2017-03-21 09:31:00,774.0,579.0,377.92,736.64
2017-03-21 09:32:00,742.0,579.0,377.92,736.64
2017-03-21 09:33:00,742.0,579.0,377.92,736.64
2017-03-21 09:34:00,742.0,566.0,377.92,736.0
2017-03-21 09:35:00,742.0,566.0,358.72,736.0
2017-03-21 09:36:00,742.0,566.0,358.72,736.0
2017-03-21 09:37:00,754.0,566.0,358.72,736.0
2017-03-21 09:38:00,754.0,566.0,358.72,736.0
2017-03-21 09:39:00,754.0,553.0,358.72,722.56
2017-03-21 09:40:00,754.0,553.0,368.96,722.56
2017-03-21 09:41:00,754.0,553.0,368.96,722.56
2017-03-21 09:42:00,761.0,553.0,368.96,722.56
2017-03-21 09:43:00,704.0,553.0,368.96,722.56
2017-03-21 09:44:00,704.0,544.0,368.96,712.96
2017-03-21 09:45:00,704.0,544.0,384.96,712.96
2017-03-21 09:46:00,704.0,544.0,384.96,712.96
2017-03-21 09:47:00,704.0,544.0,384.96,712.96
2017-03-21 09:48:00,650.0,544.0,384.96,712.96
2017-03-21 09:49:00,650.0,548.0,384.96,697.6
2017-03-21 09:50:00,650.0,548.0,384.96,697.6
2017-03-21 09:51:00,650.0,548.0,384.96,697.6
2017-03-21 09:52:00,650.0,548.0,384.96,697.6
2017-03-21 09:53:00,774.0,548.0,384.96,697.6
2017-03-21 09:54:00,774.0,555.0,384.96,707.84
2017-03-21 09:55:00,774.0,555.0,387.84,707.84
2017-03-21 09:56:00,774.0,555.0,387.84,707.84
2017-03-21 09:57:00,774.0,555.0,387.84,707.84
2017-03-21 09:58:00,790.0,555.0,387.84,707.84
2017-03-21 09:59:00,790.0,572.0,405.76,716.8
2017-03-21 10:00:00,790.0,572.0,405.76,716.8
2017-03-21 10:01:00,790.0,572.0,405.76,716.8
2017-03-21 10:02:00,790.0,572.0,405.76,716.8
2017-03-21 10:03:00,793.0,572.0,405.76,716.8
2017-03-21 10:04:00,793.0,569.0,405.76,702.72
2017-03-21 10:05:00,793.0,569.0,405.76,702.72
2017-03-21 10:06:00,812.0,569.0,405.76,702.72
2017-03-21 10:07:00,812.0,569.0,404.8,702.72
2017-03-21 10:08:00,812.0,569.0,404.8,702.72
2017-03-21 10:09:00,812.0,582.0,397.76,701.44
2017-03-21 10:10:00,812.0,582.0,397.76,701.44
2017-03-21 10:11:00,822.0,582.0,397.76,701.44
2017-03-21 10:12:00,822.0,582.0,397.76,701.44
2017-03-21 10:13:00,822.0,582.0,397.76,701.44
2017-03-21 10:14:00,822.0,579.0,400.96,711.68
2017-03-21 10:15:00,822.0,579.0,400.96,711.68
2017-03-21 10:16:00,782.0,579.0,400.96,711.68
2017-03-21 10:17:00,782.0,579.0,400.96,711.68
2017-03-21 10:18:00,782.0,579.0,400.96,711.68
2017-03-21 10:19:00,782.0,582.0,475.84,697.6
2017-03-21 10:20:00,782.0,582.0,475.84,697.6
2017-03-21 10:21:00,791.0,582.0,475.84,697.6
2017-03-21 10:22:00,791.0,582.0,475.84,697.6
2017-03-21 10:23:00,791.0,582.0,475.84,697.6
2017-03-21 10:24:00,791.0,573.0,496.96,710.4
2017-03-21 10:25:00,791.0,573.0,496.96,710.4
2017-03-21 10:26:00,817.0,573.0,496.96,710.4
2017-03-21 10:27:00,817.0,573.0,496.96,710.4
2017-03-21 10:28:00,817.0,573.0,496.96,710.4
2017-03-21 10:29:00,817.0,564.0,480.96,698.88
2017-03-21 10:30:00,817.0,564.0,480.96,698.88
2017-03-21 10:31:00,724.0,564.0,480.96,698.88
2017-03-21 10:32:00,702.0,564.0,480.96,698.88
2017-03-21 10:33:00,702.0,564.0,480.96,698.88
2017-03-21 10:34:00,702.0,573.0,485.76,688.64
2017-03-21 10:35:00,702.0,573.0,485.76,688.64
2017-03-21 10:36:00,702.0,573.0,485.76,688.64
2017-03-21 10:37:00,656.0,573.0,485.76,688.64
2017-03-21 10:38:00,656.0,573.0,485.76,688.64
2017-03-21 10:39:00,656.0,562.0,499.84,680.96
2017-03-21 10:40:00,656.0,562.0,499.84,680.96
2017-03-21 10:41:00,656.0,562.0,499.84,680.96
2017-03-21 10:42:00,608.0,562.0,499.84,680.96
2017-03-21 10:43:00,608.0,562.0,499.84,680.96
2017-03-21 10:44:00,600.0,536.0,489.92,657.92
2017-03-21 10:45:00,600.0,536.0,489.92,657.92
2017-03-21 10:46:00,600.0,536.0,489.92,657.92
2017-03-21 10:47:00,600.0,536.0,489.92,657.92
2017-03-21 10:48:00,600.0,536.0,489.92,657.92
2017-03-21 10:49:00,600.0,500.0,500.8,646.72
2017-03-21 10:50:00,600.0,500.0,500.8,646.72
2017-03-21 10:51:00,600.0,500.0,500.8,646.72
2017-03-21 10:52:00,600.0,500.0,500.8,646.72
2017-03-21 10:53:00,600.0,500.0,500.8,646.72
2017-03-21 10:54:00,612.0,482.0,500.8,682.88
2017-03-21 10:55:00,612.0,482.0,501.76,682.88
2017-03-21 10:56:00,612.0,482.0,505.92,682.88
2017-03-21 10:57:00,612.0,482.0,505.92,682.88
2017-03-21 10:58:00,612.0,482.0,505.92,682.88
2017-03-21 10:59:00,612.0,470.0,505.92,785.92
2017-03-21 11:00:00,713.0,470.0,505.92,785.92
2017-03-21 11:01:00,713.0,470.0,518.72,826.88
2017-03-21 11:02:00,713.0,470.0,518.72,826.88
2017-03-21 11:03:00,713.0,470.0,518.72,826.88
2017-03-21 11:04:00,713.0,504.0,518.72,826.88
2017-03-21 11:05:00,752.0,504.0,518.72,826.88
2017-03-21 11:06:00,752.0,504.0,518.72,833.92
2017-03-21 11:07:00,752.0,504.0,518.72,833.92
2017-03-21 11:08:00,752.0,504.0,518.72,833.92
2017-03-21 11:09:00,833.0,536.0,518.72,833.92
2017-03-21 11:10:00,833.0,536.0,518.72,833.92
2017-03-21 11:11:00,833.0,536.0,517.76,832.64
2017-03-21 11:12:00,833.0,536.0,517.76,832.64
2017-03-21 11:13:00,885.0,536.0,517.76,832.64
2017-03-21 11:14:00,885.0,558.0,517.76,832.64
2017-03-21 11:15:00,885.0,558.0,517.76,832.64
2017-03-21 11:16:00,885.0,558.0,515.84,844.8
2017-03-21 11:17:00,885.0,558.0,515.84,844.8
2017-03-21 11:18:00,944.0,613.0,515.84,844.8
2017-03-21 11:19:00,944.0,613.0,515.84,844.8
2017-03-21 11:20:00,944.0,613.0,515.84,844.8
2017-03-21 11:21:00,944.0,613.0,510.72,797.44
2017-03-21 11:22:00,944.0,613.0,510.72,797.44
2017-03-21 11:23:00,944.0,637.0,510.72,797.44
2017-03-21 11:24:00,944.0,637.0,510.72,797.44
2017-03-21 11:25:00,944.0,637.0,510.72,797.44
2017-03-21 11:26:00,944.0,637.0,493.76,768.64
2017-03-21 11:27:00,944.0,637.0,493.76,768.64
2017-03-21 11:28:00,944.0,646.0,493.76,768.64
2017-03-21 11:29:00,925.0,646.0,493.76,768.64
2017-03-21 11:30:00,925.0,646.0,493.76,768.64
2017-03-21 11:31:00,925.0,646.0,444.8,744.96
2017-03-21 11:32:00,843.0,646.0,444.8,744.96
2017-03-21 11:33:00,843.0,633.0,444.8,744.96
2017-03-21 11:34:00,843.0,633.0,444.8,744.96
2017-03-21 11:35:00,843.0,633.0,444.8,744.96
2017-03-21 11:36:00,843.0,633.0,424.96,740.48
2017-03-21 11:37:00,821.0,633.0,424.96,740.48
2017-03-21 11:38:00,821.0,638.0,424.96,740.48
2017-03-21 11:39:00,821.0,638.0,424.96,740.48
2017-03-21 11:40:00,821.0,638.0,424.96,740.48
2017-03-21 11:41:00,821.0,638.0,424.96,737.92
2017-03-21 11:42:00,813.0,638.0,424.96,737.92
2017-03-21 11:43:00,813.0,641.0,425.92,737.92
2017-03-21 11:44:00,813.0,641.0,425.92,737.92
2017-03-21 11:45:00,813.0,641.0,425.92,737.92
2017-03-21 11:46:00,813.0,641.0,491.84,737.92
2017-03-21 11:47:00,827.0,641.0,491.84,737.92
2017-03-21 11:48:00,827.0,636.0,491.84,737.92
2017-03-21 11:49:00,827.0,636.0,491.84,737.92
2017-03-21 11:50:00,827.0,636.0,491.84,737.92
2017-03-21 11:51:00,827.0,636.0,491.84,728.96
2017-03-21 11:52:00,817.0,636.0,491.84,725.76
2017-03-21 11:53:00,817.0,630.0,491.84,725.76
2017-03-21 11:54:00,817.0,630.0,491.84,725.76
2017-03-21 11:55:00,817.0,630.0,490.88,725.76
2017-03-21 11:56:00,817.0,630.0,496.0,725.76
2017-03-21 11:57:00,817.0,630.0,496.0,732.8
2017-03-21 11:58:00,817.0,617.0,496.0,732.8
2017-03-21 11:59:00,817.0,617.0,496.0,732.8
2017-03-21 12:00:00,817.0,617.0,496.0,732.8
2017-03-21 12:01:00,817.0,617.0,508.8,732.8
2017-03-21 12:02:00,817.0,617.0,508.8,728.96
2017-03-21 12:03:00,817.0,602.0,508.8,728.96
2017-03-21 12:04:00,817.0,602.0,508.8,728.96
2017-03-21 12:05:00,817.0,602.0,508.8,728.96
2017-03-21 12:06:00,817.0,602.0,478.72,728.96
2017-03-21 12:07:00,817.0,602.0,478.72,722.56
2017-03-21 12:08:00,817.0,592.0,478.72,722.56
2017-03-21 12:09:00,817.0,592.0,478.72,722.56
2017-03-21 12:10:00,817.0,592.0,478.72,722.56
2017-03-21 12:11:00,817.0,592.0,482.88,722.56
2017-03-21 12:12:00,810.0,592.0,482.88,724.48
2017-03-21 12:13:00,810.0,581.0,482.88,724.48
2017-03-21 12:14:00,810.0,581.0,482.88,724.48
2017-03-21 12:15:00,810.0,581.0,482.88,724.48
2017-03-21 12:16:00,810.0,581.0,497.92,724.48
2017-03-21 12:17:00,871.0,581.0,497.92,710.4
2017-03-21 12:18:00,871.0,536.0,497.92,710.4
2017-03-21 12:19:00,871.0,536.0,497.92,710.4
2017-03-21 12:20:00,871.0,536.0,497.92,710.4
2017-03-21 12:21:00,871.0,536.0,492.8,710.4
2017-03-21 12:22:00,871.0,536.0,492.8,685.44
2017-03-21 12:23:00,880.0,513.0,492.8,685.44
2017-03-21 12:24:00,880.0,513.0,492.8,685.44
2017-03-21 12:25:00,880.0,513.0,492.8,685.44
2017-03-21 12:26:00,880.0,513.0,492.8,685.44
2017-03-21 12:27:00,880.0,513.0,492.8,652.8
2017-03-21 12:28:00,880.0,496.0,492.8,652.8
2017-03-21 12:29:00,880.0,496.0,492.8,652.8
2017-03-21 12:30:00,740.0,496.0,492.8,652.8
2017-03-21 12:31:00,740.0,496.0,489.92,652.8
2017-03-21 12:32:00,740.0,496.0,489.92,665.6
2017-03-21 12:33:00,740.0,489.0,489.92,665.6
2017-03-21 12:34:00,740.0,489.0,489.92,665.6
2017-03-21 12:35:00,674.0,489.0,489.92,665.6
2017-03-21 12:36:00,674.0,489.0,482.88,665.6
2017-03-21 12:37:00,674.0,489.0,482.88,720.0
2017-03-21 12:38:00,674.0,498.0,482.88,720.0
2017-03-21 12:39:00,674.0,498.0,482.88,720.0
2017-03-21 12:40:00,694.0,498.0,482.88,720.0
2017-03-21 12:41:00,694.0,498.0,493.76,720.0
2017-03-21 12:42:00,694.0,498.0,493.76,763.52
2017-03-21 12:43:00,694.0,488.0,493.76,763.52
2017-03-21 12:44:00,694.0,488.0,493.76,763.52
2017-03-21 12:45:00,821.0,488.0,493.76,763.52
2017-03-21 12:46:00,844.0,488.0,490.88,763.52
2017-03-21 12:47:00,844.0,488.0,490.88,755.84
2017-03-21 12:48:00,844.0,504.0,490.88,755.84
2017-03-21 12:49:00,844.0,504.0,490.88,755.84
2017-03-21 12:50:00,844.0,504.0,490.88,755.84
2017-03-21 12:51:00,823.0,504.0,501.76,755.84
2017-03-21 12:52:00,823.0,504.0,501.76,729.6
2017-03-21 12:53:00,823.0,510.0,501.76,729.6
2017-03-21 12:54:00,823.0,510.0,501.76,729.6
2017-03-21 12:55:00,823.0,510.0,501.76,729.6
2017-03-21 12:56:00,829.0,510.0,488.96,729.6
2017-03-21 12:57:00,829.0,510.0,488.96,729.6
2017-03-21 12:58:00,829.0,528.0,488.96,729.6
2017-03-21 12:59:00,829.0,528.0,488.96,729.6
2017-03-21 13:00:00,829.0,528.0,488.96,729.6
2017-03-21 13:01:00,845.0,528.0,434.88,729.6
2017-03-21 13:02:00,845.0,528.0,434.88,726.4
2017-03-21 13:03:00,845.0,536.0,434.88,726.4
2017-03-21 13:04:00,845.0,536.0,434.88,726.4
2017-03-21 13:05:00,845.0,536.0,434.88,726.4
2017-03-21 13:06:00,867.0,536.0,441.92,726.4
2017-03-21 13:07:00,867.0,536.0,441.92,713.6
2017-03-21 13:08:00,867.0,542.0,441.92,713.6
2017-03-21 13:09:00,867.0,542.0,441.92,713.6
2017-03-21 13:10:00,867.0,542.0,441.92,713.6
2017-03-21 13:11:00,872.0,542.0,418.88,713.6
2017-03-21 13:12:00,872.0,542.0,418.88,710.4
2017-03-21 13:13:00,872.0,544.0,418.88,710.4
2017-03-21 13:14:00,872.0,544.0,418.88,710.4
2017-03-21 13:15:00,872.0,544.0,418.88,710.4
2017-03-21 13:16:00,883.0,544.0,440.0,710.4
2017-03-21 13:17:00,883.0,544.0,440.0,711.68
2017-03-21 13:18:00,883.0,544.0,440.0,711.68
2017-03-21 13:19:00,883.0,544.0,440.0,711.68
2017-03-21 13:20:00,883.0,544.0,440.0,711.68
2017-03-21 13:21:00,875.0,544.0,468.8,711.68
2017-03-21 13:22:00,875.0,544.0,468.8,704.0
2017-03-21 13:23:00,875.0,544.0,468.8,704.0
2017-03-21 13:24:00,875.0,544.0,468.8,704.0
2017-03-21 13:25:00,875.0,544.0,468.8,704.0
2017-03-21 13:26:00,884.0,544.0,438.72,704.0
2017-03-21 13:27:00,884.0,544.0,438.72,712.96
2017-03-21 13:28:00,884.0,554.0,438.72,712.96
2017-03-21 13:29:00,884.0,554.0,438.72,712.96
2017-03-21 13:30:00,884.0,554.0,438.72,712.96
2017-03-21 13:31:00,886.0,554.0,438.72,712.96
2017-03-21 13:32:00,886.0,554.0,438.72,702.72
2017-03-21 13:33:00,886.0,552.0,438.72,702.72
2017-03-21 13:34:00,886.0,552.0,438.72,702.72
2017-03-21 13:35:00,886.0,552.0,438.72,702.72
2017-03-21 13:36:00,886.0,552.0,428.8,702.72
2017-03-21 13:37:00,899.0,552.0,428.8,696.96
2017-03-21 13:38:00,899.0,536.0,428.8,696.96
2017-03-21 13:39:00,899.0,536.0,428.8,696.96
2017-03-21 13:40:00,899.0,536.0,428.8,696.96
2017-03-21 13:41:00,899.0,536.0,418.88,696.96
2017-03-21 13:42:00,890.0,536.0,418.88,681.6
2017-03-21 13:43:00,890.0,510.0,418.88,681.6
2017-03-21 13:44:00,890.0,510.0,418.88,681.6
2017-03-21 13:45:00,890.0,510.0,418.88,681.6
2017-03-21 13:46:00,890.0,510.0,432.0,681.6
2017-03-21 13:47:00,832.0,510.0,432.0,644.8
2017-03-21 13:48:00,832.0,493.0,432.0,644.8
2017-03-21 13:49:00,832.0,493.0,432.0,644.8
2017-03-21 13:50:00,832.0,493.0,432.0,644.8
2017-03-21 13:51:00,832.0,493.0,432.0,644.8
2017-03-21 13:52:00,800.0,493.0,435.84,661.76
2017-03-21 13:53:00,800.0,496.0,435.84,661.76
2017-03-21 13:54:00,800.0,496.0,435.84,661.76
2017-03-21 13:55:00,800.0,496.0,435.84,661.76
2017-03-21 13:56:00,784.0,496.0,450.88,661.76
2017-03-21 13:57:00,784.0,496.0,450.88,669.44
2017-03-21 13:58:00,784.0,531.0,450.88,669.44
2017-03-21 13:59:00,784.0,531.0,450.88,669.44
2017-03-21 14:00:00,784.0,531.0,450.88,669.44
2017-03-21 14:01:00,784.0,531.0,522.88,669.44
2017-03-21 14:02:00,797.0,531.0,522.88,683.52
2017-03-21 14:03:00,797.0,506.0,522.88,683.52
2017-03-21 14:04:00,797.0,506.0,522.88,683.52
2017-03-21 14:05:00,797.0,506.0,522.88,683.52
2017-03-21 14:06:00,797.0,506.0,517.76,683.52
2017-03-21 14:07:00,810.0,506.0,517.76,692.48
2017-03-21 14:08:00,810.0,492.0,517.76,692.48
2017-03-21 14:09:00,810.0,492.0,517.76,692.48
2017-03-21 14:10:00,810.0,492.0,517.76,692.48
2017-03-21 14:11:00,810.0,492.0,530.88,692.48
2017-03-21 14:12:00,858.0,492.0,530.88,712.96
2017-03-21 14:13:00,858.0,496.0,530.88,712.96
2017-03-21 14:14:00,858.0,496.0,530.88,712.96
2017-03-21 14:15:00,858.0,496.0,530.88,712.96
2017-03-21 14:16:00,858.0,496.0,540.8,712.96
2017-03-21 14:17:00,857.0,496.0,540.8,712.96
2017-03-21 14:18:00,857.0,496.0,540.8,721.92
2017-03-21 14:19:00,857.0,496.0,540.8,721.92
2017-03-21 14:20:00,857.0,496.0,540.8,721.92
2017-03-21 14:21:00,857.0,496.0,563.84,721.92
2017-03-21 14:22:00,846.0,496.0,563.84,721.92
2017-03-21 14:23:00,846.0,488.0,563.84,717.44
2017-03-21 14:24:00,846.0,488.0,563.84,717.44
2017-03-21 14:25:00,846.0,488.0,563.84,717.44
2017-03-21 14:26:00,846.0,488.0,577.92,717.44
2017-03-21 14:27:00,848.0,488.0,577.92,717.44
2017-03-21 14:28:00,848.0,481.0,577.92,681.6
2017-03-21 14:29:00,848.0,481.0,577.92,681.6
2017-03-21 14:30:00,848.0,481.0,577.92,681.6
2017-03-21 14:31:00,848.0,481.0,528.0,681.6
2017-03-21 14:32:00,875.0,481.0,528.0,681.6
2017-03-21 14:33:00,875.0,475.0,528.0,665.6
2017-03-21 14:34:00,875.0,475.0,528.0,665.6
2017-03-21 14:35:00,875.0,475.0,528.0,665.6
2017-03-21 14:36:00,875.0,475.0,587.84,665.6
2017-03-21 14:37:00,859.0,475.0,587.84,665.6
2017-03-21 14:38:00,859.0,465.0,587.84,685.44
2017-03-21 14:39:00,859.0,465.0,587.84,685.44
2017-03-21 14:40:00,859.0,465.0,587.84,685.44
2017-03-21 14:41:00,859.0,465.0,593.92,685.44
2017-03-21 14:42:00,854.0,465.0,593.92,685.44
2017-03-21 14:43:00,854.0,457.0,593.92,679.68
2017-03-21 14:44:00,854.0,457.0,593.92,679.68
2017-03-21 14:45:00,854.0,457.0,593.92,679.68
2017-03-21 14:46:00,854.0,457.0,592.0,679.68
2017-03-21 14:47:00,851.0,457.0,592.0,679.68
2017-03-21 14:48:00,851.0,452.0,592.0,698.88
2017-03-21 14:49:00,851.0,452.0,592.0,698.88
2017-03-21 14:50:00,851.0,452.0,592.0,698.88
2017-03-21 14:51:00,851.0,452.0,574.72,698.88
2017-03-21 14:52:00,872.0,452.0,574.72,698.88
2017-03-21 14:53:00,872.0,444.0,574.72,681.6
2017-03-21 14:54:00,872.0,444.0,574.72,681.6
2017-03-21 14:55:00,872.0,444.0,574.72,681.6
2017-03-21 14:56:00,872.0,444.0,598.72,681.6
2017-03-21 14:57:00,808.0,444.0,598.72,681.6
2017-03-21 14:58:00,808.0,451.0,598.72,654.72
2017-03-21 14:59:00,716.0,451.0,598.72,654.72
2017-03-21 15:00:00,716.0,451.0,598.72,620.8
2017-03-21 15:01:00,716.0,451.0,562.88,620.8
2017-03-21 15:02:00,716.0,451.0,562.88,620.8
2017-03-21 15:03:00,716.0,442.0,562.88,620.8
2017-03-21 15:04:00,716.0,442.0,562.88,620.8
2017-03-21 15:05:00,716.0,442.0,562.88,592.96
2017-03-21 15:06:00,716.0,442.0,536.0,592.96
2017-03-21 15:07:00,716.0,442.0,536.0,592.96
2017-03-21 15:08:00,716.0,409.0,536.0,592.96
2017-03-21 15:09:00,656.0,409.0,536.0,592.96
2017-03-21 15:10:00,656.0,409.0,536.0,592.96
2017-03-21 15:11:00,656.0,409.0,517.76,517.76
2017-03-21 15:12:00,656.0,409.0,517.76,517.76
2017-03-21 15:13:00,656.0,400.0,517.76,517.76
2017-03-21 15:14:00,649.0,400.0,517.76,517.76
2017-03-21 15:15:00,649.0,400.0,517.76,517.76
2017-03-21 15:16:00,649.0,400.0,502.72,480.96
2017-03-21 15:17:00,649.0,400.0,502.72,480.96
2017-03-21 15:18:00,649.0,394.0,502.72,480.96
2017-03-21 15:19:00,644.0,394.0,502.72,480.96
2017-03-21 15:20:00,644.0,394.0,502.72,480.96
2017-03-21 15:21:00,644.0,394.0,483.84,464.96
2017-03-21 15:22:00,644.0,394.0,483.84,464.96
2017-03-21 15:23:00,644.0,384.0,483.84,464.96
2017-03-21 15:24:00,644.0,384.0,483.84,464.96
2017-03-21 15:25:00,653.0,384.0,483.84,464.96
2017-03-21 15:26:00,653.0,384.0,444.8,453.76
2017-03-21 15:27:00,653.0,384.0,444.8,453.76
2017-03-21 15:28:00,653.0,379.0,444.8,453.76
2017-03-21 15:29:00,656.0,379.0,444.8,453.76
2017-03-21 15:30:00,656.0,379.0,444.8,453.76
2017-03-21 15:31:00,656.0,379.0,437.76,442.88
2017-03-21 15:32:00,656.0,379.0,437.76,442.88
2017-03-21 15:33:00,656.0,376.0,437.76,442.88
2017-03-21 15:34:00,656.0,376.0,437.76,442.88
2017-03-21 15:35:00,659.0,376.0,437.76,442.88
2017-03-21 15:36:00,659.0,376.0,446.72,427.84
2017-03-21 15:37:00,659.0,376.0,446.72,427.84
2017-03-21 15:38:00,659.0,384.0,446.72,427.84
2017-03-21 15:39:00,652.0,384.0,446.72,427.84
2017-03-21 15:40:00,652.0,384.0,446.72,427.84
2017-03-21 15:41:00,652.0,384.0,440.0,428.8
2017-03-21 15:42:00,652.0,384.0,440.0,428.8
2017-03-21 15:43:00,652.0,382.0,440.0,428.8
2017-03-21 15:44:00,642.0,382.0,440.0,428.8
2017-03-21 15:45:00,642.0,382.0,440.0,428.8
2017-03-21 15:46:00,642.0,382.0,432.0,421.76
2017-03-21 15:47:00,642.0,382.0,432.0,421.76
2017-03-21 15:48:00,642.0,382.0,432.0,421.76
2017-03-21 15:49:00,642.0,382.0,432.0,421.76
2017-03-21 15:50:00,616.0,382.0,432.0,421.76
2017-03-21 15:51:00,616.0,382.0,430.72,419.84
2017-03-21 15:52:00,616.0,382.0,430.72,419.84
2017-03-21 15:53:00,616.0,379.0,430.72,416.96
2017-03-21 15:54:00,549.0,379.0,430.72,416.96
2017-03-21 15:55:00,549.0,379.0,430.72,416.96
2017-03-21 15:56:00,513.0,379.0,417.92,416.96
2017-03-21 15:57:00,513.0,379.0,417.92,416.96
2017-03-21 15:58:00,513.0,376.0,417.92,414.72
2017-03-21 15:59:00,513.0,376.0,417.92,414.72
2017-03-21 16:00:00,513.0,376.0,417.92,414.72
2017-03-21 16:01:00,501.0,376.0,446.72,414.72
